Logger Type,Logger #,Serial #,Location,GPS coordinates,Lat_deg,Lat_decmin,Lon_deg,Lon_decmin,LAT_DD,LONG_DD,Notes
Condo,7,20715870,6,"27.30.931, 82.39.955",27,30.931,82,39.955,27.51551667,-82.66591667,lima bean pond; to the right of h2o logger
Condo,8,20715871,7,"27.30.844, 82.40.087",27,30.844,82,40.087,27.51406667,-82.66811667,to the right of h2o logger
Condo,9,20715872,4,"27.30.690, 82.40.146",27,30.690,82,40.146,27.5115,-82.6691,to the right of h2o logger
Condo,10,20715873,1,"27.30.530, 82.40.144",27,30.530,82,40.144,27.50883333,-82.66906667,to the right of h2o logger
water level,23,20698228,4,"27.30.690, 82.40.146",27,30.690,82,40.146,27.5115,-82.6691,
water level,24,20698229,5,"27.30.700, 82.39.959",27,30.700,82,39.959,27.51166667,-82.66598333,
water level,25,20698230,3,"27.30.535, 82.40.207",27,30.535,82,40.207,27.50891667,-82.67011667,add condo logger in 2021
water level,26,20698231,2,27.30.369. 82.40.079,27,30.369,82,40.079,27.50615,-82.66798333,add condo logger in 2021
water level,27,20698232,1,"27.30.530, 82.40.144",27,30.530,82,40.144,27.50883333,-82.66906667,
water level,28,20698233,7,"27.30.844, 82.40.087",27,30.844,82,40.087,27.51406667,-82.66811667,
water level,29,20698234,6,"27.30.931, 82.39.955",27,30.931,82,39.955,27.51551667,-82.66591667,
water level,30,20698260,,"27.30.908, 82.39.685",27,30.908,82,39.685,27.51513333,-82.66141667,Air logger-behind maintenance
water level,31,20698261,,,,,,,,,replacement logger-not deployed
